StudentID,CourseID,Grade
S001,C109,77.0
S001,C111,60.0
S002,C110,68.0
S002,C107,72.0
S002,C111,97.0
S003,C104,87.0
S003,C103,45.0
S003,C109,82.0
S004,C102,61.0
S004,C101,
S004,C111,55.0
S005,C111,54.0
S005,C103,49.0
S006,C107,
S006,C110,70.0
S006,C102,89.0
S006,C111,
S007,C110,80.0
S007,C108,85.0
S007,C109,71.0
S008,C109,49.0
S008,C101,40.0
S008,C102,95.0
S009,C109,46.0
S009,C105,54.0
S009,C106,84.0
S009,C102,43.0
S010,C107,98.0
S010,C103,69.0
S010,C108,69.0
S011,C105,75.0
S011,C109,100.0
S012,C109,68.0
S012,C102,86.0
S013,C105,67.0
S013,C109,75.0
S013,C104,50.0
S013,C103,70.0
S014,C103,88.0
S014,C109,80.0
S014,C110,89.0
S015,C110,80.0
S015,C106,68.0
S016,C101,
S016,C102,57.0
S016,C106,97.0
S017,C104,48.0
S017,C101,64.0
S017,C111,85.0
S018,C102,66.0
S018,C111,74.0
S018,C108,43.0
S018,C110,66.0
S019,C103,89.0
S019,C111,84.0
S019,C108,
S019,C110,76.0
S020,C109,40.0
S020,C110,59.0
S020,C107,94.0
S021,C109,93.0
S021,C104,87.0
S022,C105,91.0
S022,C107,54.0
S022,C106,57.0
S022,C108,41.0
S023,C108,82.0
S023,C102,65.0
S023,C104,93.0
S023,C109,48.0
S024,C106,74.0
S024,C101,
S025,C109,76.0
S025,C104,45.0
S025,C110,48.0
S025,C101,51.0
S026,C111,
S026,C101,53.0
S027,C102,61.0
S027,C101,64.0
S028,C102,100.0
S028,C109,56.0
S028,C104,70.0
S029,C111,
S029,C108,100.0
S029,C104,81.0
S030,C103,
S030,C110,42.0
S030,C108,100.0
S030,C104,93.0
S031,C107,
S031,C104,48.0
S031,C102,47.0
S032,C111,53.0
S032,C107,56.0
S033,C107,50.0
S033,C111,87.0
S033,C108,89.0
S034,C101,59.0
S034,C102,41.0
S034,C111,76.0
S034,C107,64.0
S035,C106,85.0
S035,C102,77.0
S035,C104,80.0
S035,C109,84.0
S036,C109,94.0
S036,C108,91.0
S037,C107,76.0
S037,C103,62.0
S038,C108,82.0
S038,C104,72.0
S038,C102,40.0
S039,C109,92.0
S039,C102,67.0
S039,C101,80.0
S040,C109,69.0
S040,C101,67.0
S040,C102,73.0
S040,C104,57.0
S041,C107,98.0
S041,C108,70.0
S042,C104,92.0
S042,C107,57.0
S042,C101,55.0
S043,C107,45.0
S043,C101,68.0
S044,C105,69.0
S044,C108,82.0
S044,C111,41.0
S045,C109,60.0
S045,C108,53.0
S045,C103,56.0
S046,C105,96.0
S046,C104,96.0
S047,C110,40.0
S047,C109,52.0
S048,C106,
S048,C101,71.0
S049,C110,55.0
S049,C108,81.0
S050,C109,68.0
S050,C103,45.0
S050,C101,65.0
S050,C102,59.0
S051,C102,63.0
S051,C110,73.0
S052,C111,87.0
S052,C104,62.0
S053,C102,57.0
S053,C110,54.0
S053,C104,52.0
S054,C110,87.0
S054,C101,88.0
S054,C102,52.0
S054,C107,70.0
S055,C110,77.0
S055,C111,73.0
S055,C109,46.0
S055,C106,58.0
S056,C104,51.0
S056,C106,85.0
S056,C111,57.0
S057,C107,
S057,C103,
S057,C105,100.0
S058,C106,95.0
S058,C102,46.0
S058,C101,76.0
S059,C110,70.0
S059,C111,51.0
S059,C102,56.0
S060,C109,70.0
S060,C104,44.0
S061,C105,44.0
S061,C103,83.0
S061,C106,
S061,C102,76.0
S062,C106,45.0
S062,C105,47.0
S063,C108,66.0
S063,C109,90.0
S064,C105,89.0
S064,C110,68.0
S064,C109,59.0
S064,C101,67.0
S065,C109,79.0
S065,C105,
S065,C102,46.0
S065,C103,53.0
S066,C102,56.0
S066,C111,50.0
S066,C109,75.0
S067,C105,
S067,C111,
S068,C104,78.0
S068,C106,42.0
S068,C111,85.0
S068,C105,95.0
S069,C108,83.0
S069,C105,56.0
S069,C101,80.0
S069,C102,91.0
S070,C107,67.0
S070,C105,54.0
S070,C101,98.0
S070,C109,49.0
S071,C103,
S071,C105,59.0
S071,C111,92.0
S072,C108,58.0
S072,C109,69.0
S072,C107,84.0
S072,C101,57.0
S073,C102,71.0
S073,C103,78.0
S074,C101,
S074,C106,60.0
S074,C109,41.0
S074,C103,
S075,C103,93.0
S075,C101,77.0
S075,C105,88.0
S076,C101,57.0
S076,C106,88.0
S076,C104,70.0
S077,C104,68.0
S077,C102,51.0
S077,C106,67.0
S077,C107,71.0
S078,C103,70.0
S078,C104,61.0
S078,C111,46.0
S078,C109,61.0
S079,C101,71.0
S079,C103,100.0
S079,C106,88.0
S080,C111,69.0
S080,C104,
S080,C105,47.0
S081,C102,65.0
S081,C107,92.0
S082,C108,82.0
S082,C104,69.0
S083,C108,52.0
S083,C106,79.0
S084,C104,80.0
S084,C111,43.0
S084,C101,75.0
S085,C104,58.0
S085,C107,84.0
S085,C106,41.0
S085,C105,78.0
S086,C105,85.0
S086,C106,75.0
S087,C109,
S087,C107,54.0
S087,C111,98.0
S087,C106,100.0
S088,C102,93.0
S088,C105,99.0
S089,C110,72.0
S089,C105,66.0
S090,C102,70.0
S090,C110,75.0
S091,C106,52.0
S091,C111,72.0
S091,C107,48.0
S092,C109,57.0
S092,C102,94.0
S092,C107,99.0
S092,C104,57.0
S093,C101,58.0
S093,C107,93.0
S093,C111,82.0
S094,C109,49.0
S094,C104,70.0
S094,C106,75.0
S094,C107,64.0
S095,C111,60.0
S095,C106,84.0
S096,C106,64.0
S096,C102,89.0
S096,C105,60.0
S096,C109,85.0
S097,C107,64.0
S097,C106,82.0
S097,C111,81.0
S097,C105,71.0
S098,C103,48.0
S098,C104,77.0
S098,C107,46.0
S098,C109,68.0
S099,C103,
S099,C110,40.0
S099,C105,66.0
S099,C107,49.0
S100,C101,
S100,C105,56.0
S100,C110,84.0
S100,C104,45.0
